"AssessmentUnitID","AssessmentUnitName","Basin","Year","ES","ES_SD","ES_N"
6,"Arkona Basin","Arkona Basin","2000",3.44534762760382,0.689069525520765,1
6,"Arkona Basin","Arkona Basin","2001",3.42594926437042,0.685189852874083,3
6,"Arkona Basin","Arkona Basin","2002",3.33922880328243,0.667845760656487,3
6,"Arkona Basin","Arkona Basin","2003",3.05328645729382,0.610657291458765,15
6,"Arkona Basin","Arkona Basin","2004",3.2960812900096,0.659216258001921,8
6,"Arkona Basin","Arkona Basin","2005",2.87091954329894,0.574183908659788,17
6,"Arkona Basin","Arkona Basin","2006",2.82170448085469,0.564340896170937,19
6,"Arkona Basin","Arkona Basin","2007",3.20461405419411,0.640922810838823,7
6,"Arkona Basin","Arkona Basin","2008",3.53267845534079,0.706535691068158,6
6,"Arkona Basin","Arkona Basin","2009",3.47871149750965,0.69574229950193,7
6,"Arkona Basin","Arkona Basin","2010",3.58145883748803,0.716291767497606,2
6,"Arkona Basin","Arkona Basin","2011",3.95516650678101,0.791033301356202,17
6,"Arkona Basin","Arkona Basin","2012",4.07839613789581,0.815679227579163,10
6,"Arkona Basin","Arkona Basin","2013",3.83829519161987,0.767659038323975,5
6,"Arkona Basin","Arkona Basin","2014",3.7761115099714,0.755222301994281,29
6,"Arkona Basin","Arkona Basin","2015",3.82335845014395,0.76467169002879,23
6,"Arkona Basin","Arkona Basin","2016",3.57195213962485,0.714390427924971,37
6,"Arkona Basin","Arkona Basin","2017",3.25761240345856,0.651522480691712,23
6,"Arkona Basin","Arkona Basin","2018",3.4026693939141,0.68053387878282,4
6,"Arkona Basin","Arkona Basin","2019",3.67598012189281,0.735196024378562,5
7,"Bornholm Basin","Bornholm Basin","2000",7.88327072039543,1.57665414407909,11
7,"Bornholm Basin","Bornholm Basin","2001",7.63886964448055,1.52777392889611,9
7,"Bornholm Basin","Bornholm Basin","2002",7.43737353741014,1.48747470748203,10
7,"Bornholm Basin","Bornholm Basin","2003",5.23338955385722,1.04667791077144,51
7,"Bornholm Basin","Bornholm Basin","2004",7.5352524448207,1.50705048896414,149
7,"Bornholm Basin","Bornholm Basin","2005",9.23861240487944,1.84772248097589,94
7,"Bornholm Basin","Bornholm Basin","2006",6.94127796968209,1.38825559393642,228
7,"Bornholm Basin","Bornholm Basin","2007",8.31829355666232,1.66365871133246,114
7,"Bornholm Basin","Bornholm Basin","2008",8.17530029140309,1.63506005828062,158
7,"Bornholm Basin","Bornholm Basin","2009",8.56288321748157,1.71257664349631,127
7,"Bornholm Basin","Bornholm Basin","2010",6.80742043819658,1.36148408763932,182
7,"Bornholm Basin","Bornholm Basin","2011",8.29846760134584,1.65969352026917,95
7,"Bornholm Basin","Bornholm Basin","2012",7.47496106246668,1.49499221249334,135
7,"Bornholm Basin","Bornholm Basin","2013",7.86380304613921,1.57276060922784,160
7,"Bornholm Basin","Bornholm Basin","2014",7.34900568792012,1.46980113758402,157
7,"Bornholm Basin","Bornholm Basin","2015",6.94215208774567,1.38843041754913,141
7,"Bornholm Basin","Bornholm Basin","2016",7.20277125687245,1.44055425137449,123
7,"Bornholm Basin","Bornholm Basin","2017",7.31316344369955,1.46263268873991,89
7,"Bornholm Basin","Bornholm Basin","2018",10.1641395463693,2.03282790927385,40
7,"Bornholm Basin","Bornholm Basin","2019",8.03580680600673,1.60716136120135,52
8,"Gulf of Gdansk","Baltic Proper","2000",9.37251582375506,1.87450316475101,81
8,"Gulf of Gdansk","Baltic Proper","2001",11.6967242787139,2.33934485574279,95
8,"Gulf of Gdansk","Baltic Proper","2002",10.7163309382194,2.14326618764389,53
8,"Gulf of Gdansk","Baltic Proper","2003",12.2500370778596,2.45000741557192,77
8,"Gulf of Gdansk","Baltic Proper","2004",11.786627395323,2.3573254790646,154
8,"Gulf of Gdansk","Baltic Proper","2005",10.5623531927371,2.11247063854743,148
8,"Gulf of Gdansk","Baltic Proper","2006",11.4200131324816,2.28400262649631,194
8,"Gulf of Gdansk","Baltic Proper","2007",11.6552898049869,2.33105796099739,125
8,"Gulf of Gdansk","Baltic Proper","2008",11.0784118389099,2.21568236778199,63
8,"Gulf of Gdansk","Baltic Proper","2009",11.7146972429143,2.34293944858286,79
8,"Gulf of Gdansk","Baltic Proper","2010",11.1094500781041,2.22189001562083,108
8,"Gulf of Gdansk","Baltic Proper","2011",12.2851577023079,2.45703154046158,82
8,"Gulf of Gdansk","Baltic Proper","2012",10.1770347559378,2.03540695118755,122
8,"Gulf of Gdansk","Baltic Proper","2013",11.957606631572,2.39152132631439,173
8,"Gulf of Gdansk","Baltic Proper","2014",12.3382723401559,2.46765446803117,175
8,"Gulf of Gdansk","Baltic Proper","2015",11.4533450709409,2.29066901418818,139
8,"Gulf of Gdansk","Baltic Proper","2016",11.2705019165517,2.25410038331034,106
8,"Gulf of Gdansk","Baltic Proper","2017",11.8573333158889,2.37146666317778,131
8,"Gulf of Gdansk","Baltic Proper","2018",12.8510378312299,2.57020756624598,101
8,"Gulf of Gdansk","Baltic Proper","2019",12.0739139551343,2.41478279102686,19
9,"Eastern Gotland Basin","Baltic Proper","2000",9.37251582375506,1.87450316475101,81
9,"Eastern Gotland Basin","Baltic Proper","2001",11.6967242787139,2.33934485574279,95
9,"Eastern Gotland Basin","Baltic Proper","2002",10.7163309382194,2.14326618764389,53
9,"Eastern Gotland Basin","Baltic Proper","2003",12.2500370778596,2.45000741557192,77
9,"Eastern Gotland Basin","Baltic Proper","2004",11.786627395323,2.3573254790646,154
9,"Eastern Gotland Basin","Baltic Proper","2005",10.5623531927371,2.11247063854743,148
9,"Eastern Gotland Basin","Baltic Proper","2006",11.4200131324816,2.28400262649631,194
9,"Eastern Gotland Basin","Baltic Proper","2007",11.6552898049869,2.33105796099739,125
9,"Eastern Gotland Basin","Baltic Proper","2008",11.0784118389099,2.21568236778199,63
9,"Eastern Gotland Basin","Baltic Proper","2009",11.7146972429143,2.34293944858286,79
9,"Eastern Gotland Basin","Baltic Proper","2010",11.1094500781041,2.22189001562083,108
9,"Eastern Gotland Basin","Baltic Proper","2011",12.2851577023079,2.45703154046158,82
9,"Eastern Gotland Basin","Baltic Proper","2012",10.1770347559378,2.03540695118755,122
9,"Eastern Gotland Basin","Baltic Proper","2013",11.957606631572,2.39152132631439,173
9,"Eastern Gotland Basin","Baltic Proper","2014",12.3382723401559,2.46765446803117,175
9,"Eastern Gotland Basin","Baltic Proper","2015",11.4533450709409,2.29066901418818,139
9,"Eastern Gotland Basin","Baltic Proper","2016",11.2705019165517,2.25410038331034,106
9,"Eastern Gotland Basin","Baltic Proper","2017",11.8573333158889,2.37146666317778,131
9,"Eastern Gotland Basin","Baltic Proper","2018",12.8510378312299,2.57020756624598,101
9,"Eastern Gotland Basin","Baltic Proper","2019",12.0739139551343,2.41478279102686,19
10,"Western Gotland Basin","Baltic Proper","2000",9.37251582375506,1.87450316475101,81
10,"Western Gotland Basin","Baltic Proper","2001",11.6967242787139,2.33934485574279,95
10,"Western Gotland Basin","Baltic Proper","2002",10.7163309382194,2.14326618764389,53
10,"Western Gotland Basin","Baltic Proper","2003",12.2500370778596,2.45000741557192,77
10,"Western Gotland Basin","Baltic Proper","2004",11.786627395323,2.3573254790646,154
10,"Western Gotland Basin","Baltic Proper","2005",10.5623531927371,2.11247063854743,148
10,"Western Gotland Basin","Baltic Proper","2006",11.4200131324816,2.28400262649631,194
10,"Western Gotland Basin","Baltic Proper","2007",11.6552898049869,2.33105796099739,125
10,"Western Gotland Basin","Baltic Proper","2008",11.0784118389099,2.21568236778199,63
10,"Western Gotland Basin","Baltic Proper","2009",11.7146972429143,2.34293944858286,79
10,"Western Gotland Basin","Baltic Proper","2010",11.1094500781041,2.22189001562083,108
10,"Western Gotland Basin","Baltic Proper","2011",12.2851577023079,2.45703154046158,82
10,"Western Gotland Basin","Baltic Proper","2012",10.1770347559378,2.03540695118755,122
10,"Western Gotland Basin","Baltic Proper","2013",11.957606631572,2.39152132631439,173
10,"Western Gotland Basin","Baltic Proper","2014",12.3382723401559,2.46765446803117,175
10,"Western Gotland Basin","Baltic Proper","2015",11.4533450709409,2.29066901418818,139
10,"Western Gotland Basin","Baltic Proper","2016",11.2705019165517,2.25410038331034,106
10,"Western Gotland Basin","Baltic Proper","2017",11.8573333158889,2.37146666317778,131
10,"Western Gotland Basin","Baltic Proper","2018",12.8510378312299,2.57020756624598,101
10,"Western Gotland Basin","Baltic Proper","2019",12.0739139551343,2.41478279102686,19
12,"Northern Baltic Proper","Baltic Proper","2000",9.37251582375506,1.87450316475101,81
12,"Northern Baltic Proper","Baltic Proper","2001",11.6967242787139,2.33934485574279,95
12,"Northern Baltic Proper","Baltic Proper","2002",10.7163309382194,2.14326618764389,53
12,"Northern Baltic Proper","Baltic Proper","2003",12.2500370778596,2.45000741557192,77
12,"Northern Baltic Proper","Baltic Proper","2004",11.786627395323,2.3573254790646,154
12,"Northern Baltic Proper","Baltic Proper","2005",10.5623531927371,2.11247063854743,148
12,"Northern Baltic Proper","Baltic Proper","2006",11.4200131324816,2.28400262649631,194
12,"Northern Baltic Proper","Baltic Proper","2007",11.6552898049869,2.33105796099739,125
12,"Northern Baltic Proper","Baltic Proper","2008",11.0784118389099,2.21568236778199,63
12,"Northern Baltic Proper","Baltic Proper","2009",11.7146972429143,2.34293944858286,79
12,"Northern Baltic Proper","Baltic Proper","2010",11.1094500781041,2.22189001562083,108
12,"Northern Baltic Proper","Baltic Proper","2011",12.2851577023079,2.45703154046158,82
12,"Northern Baltic Proper","Baltic Proper","2012",10.1770347559378,2.03540695118755,122
12,"Northern Baltic Proper","Baltic Proper","2013",11.957606631572,2.39152132631439,173
12,"Northern Baltic Proper","Baltic Proper","2014",12.3382723401559,2.46765446803117,175
12,"Northern Baltic Proper","Baltic Proper","2015",11.4533450709409,2.29066901418818,139
12,"Northern Baltic Proper","Baltic Proper","2016",11.2705019165517,2.25410038331034,106
12,"Northern Baltic Proper","Baltic Proper","2017",11.8573333158889,2.37146666317778,131
12,"Northern Baltic Proper","Baltic Proper","2018",12.8510378312299,2.57020756624598,101
12,"Northern Baltic Proper","Baltic Proper","2019",12.0739139551343,2.41478279102686,19
13,"Gulf of Finland","Baltic Proper","2000",9.37251582375506,1.87450316475101,81
13,"Gulf of Finland","Baltic Proper","2001",11.6967242787139,2.33934485574279,95
13,"Gulf of Finland","Baltic Proper","2002",10.7163309382194,2.14326618764389,53
13,"Gulf of Finland","Baltic Proper","2003",12.2500370778596,2.45000741557192,77
13,"Gulf of Finland","Baltic Proper","2004",11.786627395323,2.3573254790646,154
13,"Gulf of Finland","Baltic Proper","2005",10.5623531927371,2.11247063854743,148
13,"Gulf of Finland","Baltic Proper","2006",11.4200131324816,2.28400262649631,194
13,"Gulf of Finland","Baltic Proper","2007",11.6552898049869,2.33105796099739,125
13,"Gulf of Finland","Baltic Proper","2008",11.0784118389099,2.21568236778199,63
13,"Gulf of Finland","Baltic Proper","2009",11.7146972429143,2.34293944858286,79
13,"Gulf of Finland","Baltic Proper","2010",11.1094500781041,2.22189001562083,108
13,"Gulf of Finland","Baltic Proper","2011",12.2851577023079,2.45703154046158,82
13,"Gulf of Finland","Baltic Proper","2012",10.1770347559378,2.03540695118755,122
13,"Gulf of Finland","Baltic Proper","2013",11.957606631572,2.39152132631439,173
13,"Gulf of Finland","Baltic Proper","2014",12.3382723401559,2.46765446803117,175
13,"Gulf of Finland","Baltic Proper","2015",11.4533450709409,2.29066901418818,139
13,"Gulf of Finland","Baltic Proper","2016",11.2705019165517,2.25410038331034,106
13,"Gulf of Finland","Baltic Proper","2017",11.8573333158889,2.37146666317778,131
13,"Gulf of Finland","Baltic Proper","2018",12.8510378312299,2.57020756624598,101
13,"Gulf of Finland","Baltic Proper","2019",12.0739139551343,2.41478279102686,19
14,"Åland Sea","Bothnian Sea","2000",3.80398974128453,0.760797948256905,23
14,"Åland Sea","Bothnian Sea","2001",3.88980687044823,0.777961374089647,24
14,"Åland Sea","Bothnian Sea","2002",3.69623946714199,0.739247893428397,13
14,"Åland Sea","Bothnian Sea","2003",3.7313518580939,0.746270371618779,21
14,"Åland Sea","Bothnian Sea","2004",3.94132279877379,0.788264559754758,36
14,"Åland Sea","Bothnian Sea","2005",4.16637559531295,0.83327511906259,25
14,"Åland Sea","Bothnian Sea","2006",4.14737452589076,0.829474905178152,21
14,"Åland Sea","Bothnian Sea","2007",4.41402885934738,0.882805771869476,27
14,"Åland Sea","Bothnian Sea","2008",4.36781258686585,0.87356251737317,26
14,"Åland Sea","Bothnian Sea","2009",4.42003985124604,0.884007970249209,24
14,"Åland Sea","Bothnian Sea","2010",4.36551752196966,0.873103504393932,24
14,"Åland Sea","Bothnian Sea","2011",4.33349654957632,0.866699309915263,20
14,"Åland Sea","Bothnian Sea","2012",4.33340105135702,0.866680210271403,17
14,"Åland Sea","Bothnian Sea","2013",4.49784819107875,0.899569638215751,43
14,"Åland Sea","Bothnian Sea","2014",4.2608234967773,0.85216469935546,32
14,"Åland Sea","Bothnian Sea","2015",4.18306718388857,0.836613436777713,54
14,"Åland Sea","Bothnian Sea","2016",4.05677404313603,0.811354808627206,22
14,"Åland Sea","Bothnian Sea","2017",4.02214858874591,0.804429717749182,21
14,"Åland Sea","Bothnian Sea","2018",3.86224510593069,0.772449021186138,3
14,"Åland Sea","Bothnian Sea","2019",3.8627366119678,0.77254732239356,NA
15,"Bothnian Sea","Bothnian Sea","2000",3.80398974128453,0.760797948256905,23
15,"Bothnian Sea","Bothnian Sea","2001",3.88980687044823,0.777961374089647,24
15,"Bothnian Sea","Bothnian Sea","2002",3.69623946714199,0.739247893428397,13
15,"Bothnian Sea","Bothnian Sea","2003",3.7313518580939,0.746270371618779,21
15,"Bothnian Sea","Bothnian Sea","2004",3.94132279877379,0.788264559754758,36
15,"Bothnian Sea","Bothnian Sea","2005",4.16637559531295,0.83327511906259,25
15,"Bothnian Sea","Bothnian Sea","2006",4.14737452589076,0.829474905178152,21
15,"Bothnian Sea","Bothnian Sea","2007",4.41402885934738,0.882805771869476,27
15,"Bothnian Sea","Bothnian Sea","2008",4.36781258686585,0.87356251737317,26
15,"Bothnian Sea","Bothnian Sea","2009",4.42003985124604,0.884007970249209,24
15,"Bothnian Sea","Bothnian Sea","2010",4.36551752196966,0.873103504393932,24
15,"Bothnian Sea","Bothnian Sea","2011",4.33349654957632,0.866699309915263,20
15,"Bothnian Sea","Bothnian Sea","2012",4.33340105135702,0.866680210271403,17
15,"Bothnian Sea","Bothnian Sea","2013",4.49784819107875,0.899569638215751,43
15,"Bothnian Sea","Bothnian Sea","2014",4.2608234967773,0.85216469935546,32
15,"Bothnian Sea","Bothnian Sea","2015",4.18306718388857,0.836613436777713,54
15,"Bothnian Sea","Bothnian Sea","2016",4.05677404313603,0.811354808627206,22
15,"Bothnian Sea","Bothnian Sea","2017",4.02214858874591,0.804429717749182,21
15,"Bothnian Sea","Bothnian Sea","2018",3.86224510593069,0.772449021186138,3
15,"Bothnian Sea","Bothnian Sea","2019",3.8627366119678,0.77254732239356,NA
17,"Bothnian Bay","Bothnian Bay","2000",2.00178550616607,0.400357101233215,18
17,"Bothnian Bay","Bothnian Bay","2001",1.89901155274752,0.379802310549505,17
17,"Bothnian Bay","Bothnian Bay","2002",1.68872123351573,0.337744246703145,9
17,"Bothnian Bay","Bothnian Bay","2003",2.35558956208569,0.471117912417138,5
17,"Bothnian Bay","Bothnian Bay","2004",2.27508320543455,0.45501664108691,6
17,"Bothnian Bay","Bothnian Bay","2005",2.48717952050613,0.497435904101225,10
17,"Bothnian Bay","Bothnian Bay","2006",1.92820841376035,0.385641682752069,7
17,"Bothnian Bay","Bothnian Bay","2007",2.1500344606506,0.430006892130121,9
17,"Bothnian Bay","Bothnian Bay","2008",2.22935702477038,0.445871404954076,8
17,"Bothnian Bay","Bothnian Bay","2009",2.53379749667926,0.506759499335852,7
17,"Bothnian Bay","Bothnian Bay","2010",3.49271125955599,0.698542251911199,17
17,"Bothnian Bay","Bothnian Bay","2011",2.27343921901262,0.454687843802523,10
17,"Bothnian Bay","Bothnian Bay","2012",1.9689089931653,0.393781798633061,2
17,"Bothnian Bay","Bothnian Bay","2013",2.00668078830012,0.401336157660024,10
17,"Bothnian Bay","Bothnian Bay","2014",1.69215293644133,0.338430587288265,12
17,"Bothnian Bay","Bothnian Bay","2015",1.73053871886775,0.34610774377355,6
17,"Bothnian Bay","Bothnian Bay","2016",2.02290963862206,0.404581927724411,10
17,"Bothnian Bay","Bothnian Bay","2017",1.31412436562083,0.262824873124166,10
17,"Bothnian Bay","Bothnian Bay","2018",1.30904700255974,0.261809400511948,0
17,"Bothnian Bay","Bothnian Bay","2019",1.30733334393867,0.261466668787734,NA
